UID,,DIAMONDS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,TIER,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,LEVEL,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,REWARDS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,REVENUE,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,,BONUS,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!,#NUM!
7385256657963499537,sammirios_,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7381314181145935889,amandamleon,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7384899651138404353,kimmylexiek,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7377491607463018512,killbunkmusic,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359137468693872645,shed0fficial,"33,978",,,,,,,,1,,,,2,,,,2,,,,,,,,0,0,0,0,0,0,0,,$152.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359135857971920902,musicalnugget,"769,037",,,,,,,,5,,,,4,,,,1,,,,,,,,0,0,0,0,0,0,0,,"$3,460.67",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7391102885259690001,riahx2x,"8,823",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$39.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7386895531936727041,foreveryapping,"32,359",,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$145.62,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7389049411298574352,gfmusic27,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7390780180744355841,talkwithyourfingers,680,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$3.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7389722430337728528,officialdaltonn,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7391918697927032848,owlympian4,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7389887665182818321,due.4a.win_,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7393099990975004689,savi_trends,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7386880141139427344,janettlyy,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7397914860576587792,layeredfanatic6,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7391292864048676880,b.angelofficial,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7387412064681213969,blakenwake,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7389792998080561153,dopeyblendz,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7389889718487531521,iamcaseyclare,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7391186570117890065,elizabeth.grego,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7405584046161412113,tbone_ga,"38,732",,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$174.29,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7402863261353312273,fatalparadox11877,36,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359135084660129797,jordan_shier,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359139443036389382,hotsenorita2,226,,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$1.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7398369743926804497,ryanrevard,"11,998",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$53.99,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7401303186457444368,codenamekodi,"30,636",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$137.86,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359135918558576646,amyluwho982,533,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$2.40,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359139528692662278,truckernameswag,248,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7405592604387246096,hunterreesepena,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7404186556812214289,bootsy_collins,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7403953558330032145,annaaweartist,"12,739",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$57.33,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7398434150094553105,az.babe,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7401316826170277905,mariah_rodrice,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7402356102475694081,dr.labrasca,2,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7398345100306366480,sociopeep,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359135905594114054,shyannesmusic,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7401098349325107217,theonlyjoxo,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359135262670159878,.thefittestrealtor,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7402978703376105488,manaquinn777,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7417960855335354369,#N/A,,,,,,,,,,,,,5,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7409743090665242641,#N/A,,,,,,,,,,,,,3,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7415856990070751233,zezecod,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7409457835299356689,boundmanlove,"1,525",,,,,,,,1,,,,1,,,,0,,,,,,,,0,0,0,0,0,0,0,,$6.86,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7416879681435238401,nadjakuzmanich2,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7413973179343011857,ellezworld__,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7412792043950374913,staychillwill,1,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7416508596743176193,kingchrxstine,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7413595587108405265,child_king77777,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359134706153127941,lil.mishr00m,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7413973748551909393,idaffne,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359135748278190085,troydewberrymusic,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7415066153170518032,pannell.emma,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7418364129158791185,linedancerbrooke,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7409460148344733713,sonika.vaid,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7424945523473514497,v3lueta,36,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.16,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7426443199394185233,jarajj1,151,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.68,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7425644891335819265,amberlmccrea,10,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.05,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7421067575049601041,yayarodz007,528,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$2.38,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7426527818483236880,hotworkmusic,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7421729618517835777,thatblondeodell21,3,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.01,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7430962860202901505,maggieharmonnn,1,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7423969750620848129,lawsonbrady,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7421703951864643601,typicaljulieth,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7430612680660189200,hazel_b_music,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7421845838604828688,nlmbmeeky,"1,275",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$5.74,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7425785766560858113,chiroenergy,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7421759652805001217,_itskendalll,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7433607263870517264,alexaraeemusic,"1,144,739",,,,,,,,6,,,,7,,,,1,,,,,,,,0,0,0,0,0,0,0,,"$5,151.33",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7435830178007449617,its_gigi_babi,"18,994",,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$85.47,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7370643117634224145,beautiful_soul_25,"8,959",,,,,,,,1,,,,1,,,,0,,,,,,,,0,0,0,0,0,0,0,,$40.32,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7433137488866164753,iluvgg_,21,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7433142229734293521,brookeventre,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7438031460512055313,99boopyboopy,"2,242",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$10.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7433891077771476993,ohandblue,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7437320426143055889,sunshinebloomed,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7439216255036293121,crystaldawson83,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7436461793502855184,kayleecapo,248,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.12,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7439788214732275729,222xbrii,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7433257890686959633,wizardfroglive,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7439971569637523457,ioninspire,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7437289440479035409,sailo1x,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7432097339386413072,becomingamillionaregirl,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7437290180924407825,xoxobee30,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7436151930373685265,_.anastasiamichelle,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7438813614556938257,jenny.mccown,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7451090481020321808,growandglowasmr,"231,850",,,,,,,,3,,,,5,,,,2,,,,,,,,0,0,0,0,0,0,0,,"$1,043.33",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7454359110578864145,alliemsx,"210,494",,,,,,,,3,,,,4,,,,1,,,,,,,,0,0,0,0,0,0,0,,$947.22,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7449907460980310033,tattedandspicy,"22,321",,,,,,,,1,,,,1,,,,2,,,,,,,,0,0,0,0,0,0,0,,$100.44,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7451027162578255889,skullznbowlz,294,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.32,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7444838821734268929,fishon053,"17,597",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$79.19,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7444829624510529537,monanightmare,686,,,,,,,,1,,,,1,,,,0,,,,,,,,0,0,0,0,0,0,0,,$3.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7451459387350319120,demon_joker_daughter412,851,,,,,,,,1,,,,1,,,,1,,,,,,,,0,0,0,0,0,0,0,,$3.83,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7451019704396906497,likeromeo,108,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.49,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7443598415260401680,1250dream,"2,361",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$10.62,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7359138741682143237,kieara_0712,904,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$4.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7450994065371365393,tastydan,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7443598365138665488,gigiinextdoor,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7451762103951589377,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,$0.00,$0.00,$0.00,,,
7446625208414371841,d.russss,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7453999269905842192,soulspiritandlove,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7443230776042471441,letter2brazy,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7449640519917158417,chuckshadow,434,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7451043187663110161,makeawish11eleven,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7455857931691507713,sebastianadamick,"1,373",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$6.18,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7460667880711995408,aquarius5518,"7,750",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$34.88,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7459183456464044048,girldaddy20,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7463636777518088193,itsbriannablake,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7454734552142118928,thewhisperfaerieasmr,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7454734609608146945,corruptedcodytv1,"1,870",,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$8.42,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7457401443486826512,_kristie032,395,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$1.78,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7464045881944326160,lexiliynn,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7457014893879754769,nekosnowlily,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
7455479714787147792,devabby1,0,,,,,,,,1,,,,1,,,,-1,,,,,,,,0,0,0,0,0,0,0,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,#NUM!,$0.00,$0.00,$0.00,,,
